"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"08/07/2017","70250","70550","69300","69375","-1.8394","-1.6183","1,484"
"08/04/2017","70650","71500","70150","70675","-0.4577","-0.2366","2,122"
"08/03/2017","69950","71397.5","69950","71000","1.1036","1.3247","2,553"
"08/02/2017","69425","72175","69350","70225","-0.7771","-0.556","3,525"
"08/01/2017","70550","71415.5","70450","70775","-0.7015","-0.4804","1,571"
"07/31/2017","69750","71700","69474.75","71275","1.3509","1.572","2,067"
"07/28/2017","71325","71750","69975","70325","0.3926","0.6137","3,014"
"07/27/2017","67475","72500","67300","70050","1.7429","1.964","5,502"
"07/26/2017","69000","69300","68725","68850","-0.8996","-0.6785","1,314"
"07/25/2017","69625","70050.75","69025","69475","0.6884","0.9095","1,263"
"07/24/2017","69975","70214.75","68825","69000","-1.2522","-1.0311","1,426"
"07/21/2017","70575","71025","69875","69875","0.1074","0.3286","1,558"
"07/20/2017","69625","70800","69426.75","69800","-0.428","-0.2069","2,039"
"07/19/2017","70750","70825","69811","70100","-1.8207","-1.5996","1,661"
"07/18/2017","72975","73650","71325","71400","-1.9567","-1.7356","1,895"
"07/17/2017","72725","73225","72050","72825","-0.1371","0.084","1,515"
"07/14/2017","73775","74375","72625","72925","-2.3435","-2.1224","2,334"
"07/13/2017","74900","75300","74122.5","74675","-0.6321","-0.411","2,151"
"07/12/2017","75900","76400","74875","75150","-3.592","-3.3709","2,227"
"07/11/2017","78950","79800","77600","77950","-0.7954","-0.5743","1,616"
"07/10/2017","79950","80588","77987.5","78575","-2.0567","-1.8356","1,409"
"07/07/2017","81975","81975","79450","80225","-3.0221","-2.801","2,228"
"07/06/2017","82450","83625","81433.75","82725","2.5728","2.7939","3,319"
"07/05/2017","82325","83100","79925","80650","-2.7728","-2.5517","2,386"
"07/03/2017","79375","83175","79075","82950","2.7881","3.0092","1,950"
"06/30/2017","79900","81225","79225","80700","0.2484","0.4696","2,627"
"06/29/2017","77550","82750","77525","80500","5.0914","5.3125","4,411"
"06/28/2017","79125","80500","76350","76600","-4.1302","-3.9091","2,732"
"06/27/2017","76750","79975","76450","79900","5.3742","5.5953","2,918"
"06/26/2017","73550","76325","73150","75825","1.3365","1.5576","1,854"
"06/23/2017","75950","76550.25","74525","74825","-1.0905","-0.8694","1,228"
"06/22/2017","75300","76242.5","74825","75650","0.0331","0.2542","1,517"
"06/21/2017","77400","77511.75","75500","75625","-2.8581","-2.637","1,912"
"06/20/2017","76350","77940.75","76050","77850","2.266","2.4871","1,800"
"06/19/2017","77825","78127.5","75875","76125","-4.814","-4.5929","2,113"
"06/16/2017","79200","80950","79200","79975","1.2022","1.4233","1,754"
"06/15/2017","80400","81800","78775","79025","1.3791","1.6002","3,684"
"06/14/2017","76075","79850","76050","77950","1.2666","1.4877","3,802"
"06/13/2017","77500","78775","76650","76975","-2.347","-2.1259","2,701"
"06/12/2017","79500","81800","78475","78825","1.7097","1.9308","5,884"
"06/09/2017","71925","80425","71700","77500","7.3779","7.599","5,261"
"06/08/2017","71900","73375","71850","72175","-0.3452","-0.1241","1,192"
"06/07/2017","72675","73675","72250","72425","-1.16","-0.9389","1,016"
"06/06/2017","72600","73600","71975","73275","1.2086","1.4297","1,116"
"06/05/2017","72375","72725","72025","72400","0.0691","0.2902","594"
"06/02/2017","74150","74500","72312.5","72350","-3.3723","-3.1512","1,677"
"06/01/2017","75325","76275","74850","74875","-1.2854","-1.0643","948"
"05/31/2017","74975","76950","74912.5","75850","0.1651","0.3862","1,198"
"05/30/2017","76025","76138.75","75450","75725","-0.2306","-0.0095","581"
"05/26/2017","76225","76575","75800","75900","-0.5242","-0.3031","623"
"05/25/2017","77350","77921.75","75700","76300","-2.5232","-2.3021","1,350"
"05/24/2017","78650","79325","78175","78275","-1.3858","-1.1647","713"
"05/23/2017","78875","79950","78875","79375","-0.2513","-0.0302","815"
"05/22/2017","81150","81200","79475","79575","-2.5413","-2.3202","852"
"05/19/2017","81900","81950","80604.75","81650","-1.2398","-1.0187","1,209"
"05/18/2017","84925","85300","81849.75","82675","-2.592","-2.3709","2,156"
"05/17/2017","80750","84925","80300","84875","7.5729","7.794","2,784"
"05/16/2017","79300","79950","78875","78900","-1.2207","-0.9996","726"
"05/15/2017","80575","80725","79750","79875","-0.8995","-0.6784","601"
"05/12/2017","81050","81250","80575","80600","-0.7083","-0.4872","681"
"05/11/2017","81625","82725.5","81100","81175","0.247","0.4681","904"
"05/10/2017","81000","81825","80875","80975","-0.1541","0.067","730"
"05/09/2017","81600","81775","80550","81100","-1.0372","-0.8161","1,274"
"05/08/2017","82400","82862.5","81950","81950","-0.6667","-0.4456","476"
"05/05/2017","82775","83700","82500","82500","-1.0495","-0.8284","624"
"05/04/2017","83450","84250","83050","83375","-0.1497","0.0714","973"
"05/03/2017","83225","84150","83195.25","83500","0.9674","1.1885","968"
"05/02/2017","82800","83400","82575","82700","-0.5711","-0.35","759"
"05/01/2017","84575","84614.75","82775","83175","-2.5483","-2.3272","1,000"
"04/28/2017","84850","85775","84675","85350","-0.5535","-0.3323","814"
"04/27/2017","86700","86925","85825","85825","-1.7177","-1.4966","796"
"04/26/2017","86950","87500.25","86296","87325","0.3736","0.5947","915"
"04/25/2017","88100","88290.5","86537","87000","-2.1647","-1.9436","1,218"
"04/24/2017","89225","89650","88666.75","88925","-3.5782","-3.3571","1,132"
"04/21/2017","91950","92925","91825","92225","-0.0271","0.194","780"
"04/20/2017","93400","93825","91550","92250","-2.381","-2.1598","1,357"
"04/19/2017","93800","94925","92825","94500","-0.4215","-0.2004","1,020"
"04/18/2017","95525","95675","94150","94900","0.3967","0.6178","853"
"04/17/2017","96150","96225","94500","94525","-2.451","-2.2299","755"
"04/13/2017","96150","96950","94525","96900","1.201","1.4221","1,118"
"04/12/2017","94650","96087","94450","95750","1.296","1.5171","988"
"04/11/2017","93725","96625","93275","94525","1.2316","1.4527","1,363"
"04/10/2017","93250","94150","92250","93375","-0.107","0.1141","903"
"04/07/2017","93500","94498.25","92650","93475","0.1607","0.3818","1,065"
"04/06/2017","93200","94075","92612.5","93325","-0.1605","0.0606","1,155"
"04/05/2017","91975","94000","90350","93475","1.2182","1.4393","1,811"
"04/04/2017","93625","93650","92300","92350","-0.4581","-0.237","664"
"04/03/2017","92400","94325","91725","92775","0.1619","0.383","1,188"
"03/31/2017","92800","93125","91850","92625","0.2435","0.4646","639"
"03/30/2017","92925","93250","92100","92400","-0.5114","-0.2903","697"
"03/29/2017","93975","94250","92775","92875","-1.3018","-1.0807","749"
"03/28/2017","96075","96550","93300","94100","-1.877","-1.6559","974"
"03/27/2017","98475","99100","95425","95900","-0.467","-0.2459","1,215"
"03/24/2017","96075","97499.75","94925","96350","-0.6189","-0.3978","1,312"
"03/23/2017","96587.5","97437.5","95825","96950","0.7273","0.9484","1,100"
"03/22/2017","98075","98550","95950","96250","-1.9358","-1.7147","1,937"
"03/21/2017","92875","98375","92607.5","98150","4.4983","4.7194","2,097"
"03/20/2017","94250","94658","93300","93925","-0.3977","-0.1766","644"
"03/17/2017","93825","94325","93436.25","94300","0.2925","0.5136","615"
"03/16/2017","93350","94700","93350","94025","0.1331","0.3542","874"
"03/15/2017","95075","95950","93225.25","93900","-1.8296","-1.6085","1,262"
"03/14/2017","95550","96775","95475","95650","0.8169","1.038","623"
"03/13/2017","95525","95675","94875","94875","-0.5764","-0.3553","586"
"03/10/2017","95325","96666.25","94950","95425","-1.2164","-0.9953","935"
"03/09/2017","96900","98173","96202","96600","-0.2324","-0.0113","815"
"03/08/2017","97275","97450","95925","96825","-0.5393","-0.3182","936"
"03/07/2017","97475","97847.5","96084.5","97350","0.5682","0.7893","699"
"03/06/2017","97225","98000","96375","96800","0.6237","0.8448","708"
"03/03/2017","97025","97725","96125","96200","-0.5428","-0.3217","639"
"03/02/2017","95350","97050","95300","96725","1.5219","1.743","781"
"03/01/2017","96725","97200","94775","95275","-3.225","-3.0039","1,661"
"02/28/2017","97725","99350","97575","98450","0.8451","1.0662","853"
"02/27/2017","98525","99038.5","97625","97625","-0.3827","-0.1615","674"
"02/24/2017","99775","99975","98000","98000","-0.5581","-0.337","1,092"
"02/23/2017","97050","99737.5","97050","98550","1.1547","1.3758","1,077"
"02/22/2017","97875","98325","97275","97425","-0.1281","0.093","707"
"02/21/2017","98500","98624.75","97360","97550","-1.5144","-1.2933","909"
"02/17/2017","100750","100800","99025","99050","-1.2463","-1.0252","1,268"
"02/16/2017","100050","101087.75","99450","100300","0.0748","0.2959","1,226"
"02/15/2017","102175","102392.5","100084.25","100225","-1.7161","-1.495","1,136"
"02/14/2017","102950","103900","101975","101975","-1.0192","-0.7981","1,189"
"02/13/2017","103875","103975","102649.75","103025","-1.7171","-1.496","951"
"02/10/2017","105275","105722.5","104375","104825","-0.9684","-0.7472","1,030"
"02/09/2017","106675","106900","105175","105850","-1.121","-0.8999","1,107"
"02/08/2017","108000","108624.75","106612.5","107050","-0.4649","-0.2438","845"
"02/07/2017","108150","108374.75","106890.25","107550","-1.1034","-0.8823","889"
"02/06/2017","109825","110000","108700","108750","-0.3665","-0.1454","640"
"02/03/2017","109675","110065","108800","109150","-0.8403","-0.6192","805"
"02/02/2017","110350","111300","109115.25","110075","0.319","0.5401","935"
"02/01/2017","109800","111300","109125","109725","-2.0531","-1.832","990"
"01/31/2017","112525","114018.75","112025","112025","0.6062","0.8273","1,124"
"01/30/2017","110025","113200","109950","111350","2.3202","2.5413","1,014"
"01/27/2017","108850","109925","108550","108825","-0.571","-0.3499","702"
"01/26/2017","109400","110050","108800","109450","-0.2961","-0.075","996"
"01/25/2017","111225","111400","109750","109775","-3.047","-2.8259","1,180"
"01/24/2017","114875","115450","112700","113225","-2.0757","-1.8546","977"
"01/23/2017","116150","117749.75","115075","115625","-0.1296","0.0915","1,091"
"01/20/2017","115150","116750","114175","115775","-0.665","-0.4438","1,531"
"01/19/2017","116025","117325","114725","116550","0.0859","0.307","1,119"
"01/18/2017","116650","117525","116100","116450","-0.5763","-0.3552","993"
"01/17/2017","117100","118125","116450","117125","0.9481","1.1692","1,405"
"01/13/2017","117075","117075","115500","116025","-1.0659","-0.8448","1,291"
"01/12/2017","118000","120525","117075","117275","0.3208","0.5419","1,714"
"01/11/2017","117500","119400","116700","116900","-0.6797","-0.4586","732"
"01/10/2017","118500","119100","116600","117700","-0.6751","-0.454","773"
"01/09/2017","119300","119600","117800","118500","-0.9197","-0.6986","660"
"01/06/2017","122400","123400","118600","119600","-2.7642","-2.5431","888"
"01/05/2017","125050","125200","122600","123000","-1.5212","-1.3001","588"
"01/04/2017","126600","126600","124200","124900","-1.7309","-1.5098","826"
"01/03/2017","127750","129199","125539","127100","-2.4559","-2.2348","859"
"12/30/2016","126100","131600","125950","130300","2.8414","3.0625","1,195"
"12/29/2016","126200","127800","125300","126700","0.4758","0.6969","566"
"12/28/2016","122500","126300","122100","126100","2.2709","2.492","829"
"12/27/2016","124500","124599","121000","123300","-1.36","-1.1389","661"
"12/23/2016","126000","126358","125000","125000","-0.3984","-0.1773","310"
"12/22/2016","124200","126800","124200","125500","0.9654","1.1865","440"
"12/21/2016","123900","125153","123700","124300","0.3228","0.5439","346"
"12/20/2016","124500","124700","123300","123900","-1.1962","-0.9751","396"
"12/19/2016","126600","127200","123110","125400","-1.182","-0.9609","625"
"12/16/2016","124900","127700","124100","126900","1.2769","1.498","748"
"12/15/2016","125700","126600","123400","125300","-0.6344","-0.4133","1,071"
"12/14/2016","125000","127300","123700","126100","0.6385","0.8596","1,389"
"12/13/2016","129100","129200","123300","125300","-3.8373","-3.6162","1,398"
"12/12/2016","130300","131970","129599","130300","1.1646","1.3857","658"
"12/09/2016","130300","130300","128500","128800","-2.202","-1.9809","886"
"12/08/2016","132200","133000","130700","131700","-0.4535","-0.2324","1,017"
"12/07/2016","138450","139700","131900","132300","-3.9216","-3.7005","901"
"12/06/2016","137500","139300","136910","137700","-0.5058","-0.2847","299"
"12/05/2016","139600","141700","136900","138400","-2.4665","-2.2454","563"
"12/02/2016","142500","143700","140200","141900","-0.4211","-0.1999","664"
"12/01/2016","135800","143400","135800","142500","4.9337","5.1548","906"
"11/30/2016","130500","135800","130300","135800","3.7433","3.9644","773"
"11/29/2016","132000","133093","129100","130900","-1.0582","-0.8371","871"
"11/28/2016","132000","132700","130500","132300","0.6084","0.8295","535"
"11/25/2016","132300","132700","131300","131500","-0.8296","-0.6085","231"
"11/23/2016","132400","134400","132000","132600","1.1442","1.3653","627"
"11/22/2016","131000","132130","130200","131100","-0.9819","-0.7608","462"
"11/21/2016","135900","135900","132000","132400","-3.0747","-2.8536","692"
"11/18/2016","134800","137000","133900","136600","1.1103","1.3314","469"
"11/17/2016","138200","139100","135000","135100","-2.1014","-1.8803","756"
"11/16/2016","142500","142581","137800","138000","-1.8492","-1.6281","611"
"11/15/2016","143400","143900","139100","140600","-4.0928","-3.8717","1,105"
"11/14/2016","142200","148900","141841","146600","3.0942","3.3153","1,051"
"11/11/2016","144700","145912","141400","142200","-0.2805","-0.0594","1,217"
"11/10/2016","134000","148000","133410","142600","4.9301","5.1512","2,618"
"11/09/2016","142900","143200","135307","135900","-1.5217","-1.3006","2,190"
"11/08/2016","141200","142099","136000","138000","-1.7794","-1.5583","727"
"11/07/2016","144100","144800","140200","140500","-7.2607","-7.0396","995"
"11/04/2016","151000","152264","147900","151500","1.1348","1.356","886"
"11/03/2016","146400","150400","144900","149800","2.9553","3.1764","822"
"11/02/2016","142300","146600","141500","145500","2.3927","2.6138","973"
"11/01/2016","138400","145758","138300","142100","2.1567","2.3778","873"
"10/31/2016","137100","139200","137100","139100","0.4332","0.6543","424"
"10/28/2016","137300","139800","135150","138500","1.8382","2.0593","958"
"10/27/2016","132300","136599","132200","136000","1.4169","1.638","568"
"10/26/2016","134300","135400","132010","134100","1.8223","2.0434","573"
"10/25/2016","130100","132200","130000","131700","0.9969","1.218","484"
"10/24/2016","132500","132600","130100","130400","-3.6216","-3.4005","761"
"10/21/2016","136500","137700","134900","135300","-1.0241","-0.803","414"
"10/20/2016","136900","139100","135800","136700","0.2199","0.441","483"
"10/19/2016","136400","137000","135644","136400","0.2204","0.4415","423"
"10/18/2016","134900","136400","134200","136100","-2.7857","-2.5646","638"
"10/17/2016","139100","140500","138299","140000","0.7919","1.013","571"
"10/14/2016","137200","139090","135500","138900","-0.1438","0.0773","604"
"10/13/2016","140700","143000","138100","139100","1.0167","1.2378","910"
"10/12/2016","137300","139050","136310","137700","0.2913","0.5124","641"
"10/11/2016","132400","139200","132100","137300","4.2521","4.4732","800"
"10/10/2016","132400","132435","130900","131700","-1.936","-1.7149","459"
"10/07/2016","133200","136300","132500","134300","0.5993","0.8204","620"
"10/06/2016","133900","135400","132600","133500","0.2252","0.4463","536"
"10/05/2016","133700","133700","132000","133200","-1.1136","-0.8925","501"
"10/04/2016","133000","136200","132000","134700","0.5224","0.7435","799"
"10/03/2016","134200","135700","133600","134000","0.2244","0.4455","621"
"09/30/2016","135600","135999","132300","133700","-2.0513","-1.8302","651"
"09/29/2016","134500","138320","133607","136500","2.1707","2.3918","943"
"09/28/2016","133900","135789","133500","133600","-0.5952","-0.3741","488"
"09/27/2016","138700","139150","134200","134400","-2.9603","-2.7392","563"
"09/26/2016","137600","139100","136900","138500","2.5167","2.7378","669"
"09/23/2016","133300","135601","133100","135100","1.8854","2.1065","548"
"09/22/2016","133400","133800","132100","132600","-2.3564","-2.1353","625"
"09/21/2016","138200","140599","135200","135800","-2.9307","-2.7096","1,085"
"09/20/2016","139200","140693","138200","139900","-0.4979","-0.2768","439"
"09/19/2016","138000","141500","136500","140600","1.0784","1.2995","632"
"09/16/2016","139100","141000","138500","139100","0.2161","0.4372","698"
"09/15/2016","145200","145400","138100","138800","-4.5392","-4.3181","1,025"
"09/14/2016","147300","147300","143000","145400","-1.4905","-1.2694","889"
"09/13/2016","146000","149600","144600","147600","2.6426","2.8637","1,457"
"09/12/2016","154600","154600","143100","143800","-5.3325","-5.1114","1,501"
"09/09/2016","144900","151900","143900","151900","7.5018","7.7229","1,300"
"09/08/2016","139900","142350","139900","141300","1.7279","1.949","433"
"09/07/2016","138700","140400","138101","138900","-0.1438","0.0773","371"
"09/06/2016","141000","142000","139100","139100","-1.9041","-1.683","613"
"09/02/2016","141000","143300","140100","141800","-0.9777","-0.7565","554"
"09/01/2016","144000","146200","142610","143200","-0.6935","-0.4724","696"
"08/31/2016","144500","146050","143787","144200","0.3479","0.5691","545"
"08/30/2016","143100","145200","141800","143700","0.9129","1.134","589"
"08/29/2016","142900","142950","141200","142400","-0.4196","-0.1985","404"
"08/26/2016","143400","145600","140200","143000","-0.4178","-0.1967","1,043"
"08/25/2016","144200","144600","142300","143600","0.3494","0.5705","518"
"08/24/2016","140550","144350","139963","143100","2.0685","2.2896","512"
"08/23/2016","139400","140350","138600","140200","-0.6378","-0.4167","369"
"08/22/2016","142000","142699","140230","141100","-0.1415","0.0796","399"
"08/19/2016","141900","143099","140310","141300","0.0708","0.2919","529"
"08/18/2016","141700","142400","140600","141200","-0.0708","0.1503","291"
"08/17/2016","142000","144300","141100","141300","-0.4228","-0.2017","522"
"08/16/2016","140600","142100","140500","141900","1.5021","1.7233","344"
"08/15/2016","140900","141100","138800","139800","-1.2014","-0.9803","384"
"08/12/2016","142600","143000","141500","141500","-0.2819","-0.0608","301"
"08/11/2016","142300","143100","140800","141900","-1.1838","-0.9627","279"
"08/10/2016","142450","144800","142250","143600","0.7719","0.993","326"
"08/09/2016","143300","143550","141200","142500","-0.766","-0.5449","629"
"08/08/2016","143200","145000","142742","143600","0.3494","0.5705","300"
"08/05/2016","145100","145600","142100","143100","-2.9831","-2.7619","444"
"08/04/2016","148700","149900","146900","147500","-0.7402","-0.5191","377"
"08/03/2016","150800","150800","148600","148600","-1.0652","-0.8441","397"
"08/02/2016","147500","152901","147050","150200","2.2464","2.4675","801"
"08/01/2016","148900","149400","145600","146900","-1.5416","-1.3205","579"
"07/29/2016","149000","150599","148000","149200","-0.6658","-0.4447","548"
"07/28/2016","151000","152400","149600","150200","-1.054","-0.8329","456"
"07/27/2016","151100","153625","150500","151800","-2.0645","-1.8434","542"
"07/26/2016","155700","157299","153200","155000","-0.2574","-0.0363","420"
"07/25/2016","156100","157000","155345","155400","-0.1285","0.0926","299"
"07/22/2016","157100","158550","155000","155600","-1.1436","-0.9225","356"
"07/21/2016","156100","158770","155200","157400","0.5751","0.7962","458"
"07/20/2016","159600","160100","155500","156500","-3.4547","-3.2336","577"
"07/19/2016","162000","162900","160600","162100","1.0599","1.281","378"
"07/18/2016","163400","163400","159500","160400","-2.0757","-1.8546","552"
"07/15/2016","161800","164700","161400","163800","0.6143","0.8354","386"
"07/14/2016","163000","164099","161800","162800","-2.0457","-1.8246","512"
"07/13/2016","164000","166300","163600","166200","0.7273","0.9484","538"
"07/12/2016","164600","165699","163600","165000","-1.5513","-1.3302","606"
"07/11/2016","168800","168800","165650","167600","-1.7009","-1.4798","642"
"07/08/2016","176200","176800","170200","170500","-4.6421","-4.421","942"
"07/07/2016","179900","181300","177500","178800","-0.9418","-0.7207","632"
"07/06/2016","187700","189285","180100","180500","-2.4324","-2.2113","1,021"
"07/05/2016","184500","187800","183701","185000","1.8162","2.0373","906"
"07/01/2016","184600","184800","179500","181700","-1.571","-1.3499","699"
"06/30/2016","190100","192000","184200","184600","-3.4014","-3.1803","883"
"06/29/2016","196900","197201","189800","191100","-5.2553","-5.0342","1,205"
"06/28/2016","208700","208900","201500","201700","-6.3603","-6.1392","1,225"
"06/27/2016","207900","218500","207799","215400","5.8477","6.0688","1,719"
"06/24/2016","201700","204700","192500","203500","12.183","12.4041","2,222"
"06/23/2016","184500","187300","181200","181400","-4.0719","-3.8508","629"
"06/22/2016","187700","189800","184400","189100","0.4782","0.6993","646"
"06/21/2016","188900","190100","186900","188200","-0.8952","-0.6741","458"
"06/20/2016","186400","190199","183900","189900","-1.7081","-1.487","860"
"06/17/2016","187700","194683","187700","193200","3.3155","3.5366","683"
"06/16/2016","191500","195000","186300","187000","-0.7431","-0.522","932"
"06/15/2016","185400","189490","184600","188400","0.8565","1.0776","704"
"06/14/2016","188300","191040","185000","186800","-0.0535","0.1676","878"
"06/13/2016","185600","187600","182400","186900","2.6359","2.857","818"
"06/10/2016","180900","184200","180200","182100","3.2898","3.511","767"
"06/09/2016","177700","178700","175800","176300","0.2844","0.5055","542"
"06/08/2016","175500","177500","174489","175800","-0.2836","-0.0625","427"
"06/07/2016","174600","176700","174300","176300","0.6853","0.9064","303"
"06/06/2016","176000","176900","173600","175100","-1.0734","-0.8523","359"
"06/03/2016","175800","180300","175400","177000","1.3165","1.5376","712"
"06/02/2016","176900","179500","174600","174700","-0.6257","-0.4046","439"
"06/01/2016","177400","177800","174500","175800","0.0569","0.278","524"
"05/31/2016","176000","178400","174900","175700","-0.5659","-0.3448","525"
"05/27/2016","179300","179300","176700","176700","-1.6147","-1.3936","422"
"05/26/2016","180600","181899","178900","179600","-0.883","-0.6619","464"
"05/25/2016","183000","184000","179500","181200","-2.1598","-1.9387","657"
"05/24/2016","193800","193900","184500","185200","-6.1328","-5.9117","787"
"05/23/2016","195700","197500","193500","197300","0.5094","0.7305","377"
"05/20/2016","200300","200800","193800","196300","-3.3005","-3.0794","990"
"05/19/2016","202250","207300","200700","203000","1.6016","1.8227","980"
"05/18/2016","203300","204500","196600","199800","-1.1381","-0.9169","1,055"
"05/17/2016","195000","203600","193500","202100","3.7474","3.9685","933"
"05/16/2016","201500","201900","192500","194800","-3.6597","-3.4386","595"
"05/13/2016","200500","203400","197000","202200","1.0495","1.2706","881"
"05/12/2016","195600","204200","195300","200100","1.3678","1.5889","943"
"05/11/2016","193000","197700","191300","197400","2.7055","2.9266","561"
"05/10/2016","198300","199400","192000","192200","-4.2352","-4.0141","549"
"05/09/2016","202200","202500","197700","200700","-0.7418","-0.5207","647"
"05/06/2016","208600","209100","202200","202200","-1.6058","-1.3847","753"
"05/05/2016","203000","206700","201760","205500","0.1462","0.3673","598"
"05/04/2016","204900","206800","202900","205200","1.8868","2.1079","713"
"05/03/2016","200400","203000","197500","201400","2.7551","2.9762","828"
"05/02/2016","200300","202600","195100","196000","-2.7295","-2.5084","628"
"04/29/2016","199000","206385","197300","201500","1.6137","1.8348","1,193"
"04/28/2016","190900","199600","187500","198300","3.5509","3.772","782"
"04/27/2016","192800","196150","190300","191500","2.681","2.9021","1,003"
"04/26/2016","183500","188800","182300","186500","1.084","1.3051","467"
"04/25/2016","186300","187100","184399","184500","0.0542","0.2753","422"
"04/22/2016","183000","188500","180900","184400","4.4759","4.697","884"
"04/21/2016","176600","178790","174500","176500","0","0.2211","664"
"04/20/2016","177000","178700","174000","176500","-0.3106","-0.0895","589"
"04/19/2016","172800","179594","172500","177050","1.87","2.0911","671"
"04/18/2016","178000","178400","173500","173800","-1.5855","-1.3644","501"
"04/15/2016","176000","177900","174500","176600","0.7416","0.9627","563"
"04/14/2016","175200","176700","173300","175300","0","0.2211","636"
"04/13/2016","178100","178800","174500","175300","-3.787","-3.5659","877"
"04/12/2016","186800","190000","181200","182200","-2.5668","-2.3457","1,245"
"04/11/2016","182500","187000","179800","187000","1.0265","1.2476","825"
"04/08/2016","181100","186900","179750","185100","0.2166","0.4377","967"
"04/07/2016","179800","186701","179050","184700","4.4093","4.6304","864"
"04/06/2016","185600","185600","176800","176900","-4.8413","-4.6202","880"
"04/05/2016","185100","186790","183000","185900","2.7072","2.9283","688"
"04/04/2016","179400","182099","178400","181000","1.2871","1.5082","579"
"04/01/2016","187900","188833","178600","178700","-3.3532","-3.1321","742"
"03/31/2016","184300","185500","182200","184900","0.5438","0.7649","546"
"03/30/2016","183400","185100","180400","183900","-1.4997","-1.2786","1,076"
"03/29/2016","197200","198100","186200","186700","-4.7935","-4.5724","749"
"03/28/2016","193700","197100","193600","196100","0.5126","0.7337","395"
"03/24/2016","198900","199299","195000","195100","-0.1535","0.0676","613"
"03/23/2016","191500","196650","191400","195400","2.4109","2.632","693"
"03/22/2016","195400","195720","189400","190800","-0.8831","-0.662","650"
"03/21/2016","196000","196090","191900","192500","-1.0283","-0.8072","588"
"03/18/2016","194500","197900","193200","194500","-0.6639","-0.4428","756"
"03/17/2016","197300","199200","194300","195800","0.3074","0.5285","610"
"03/16/2016","202200","202200","193700","195200","-2.6919","-2.4708","999"
"03/15/2016","202800","204500","200000","200600","0.0499","0.271","637"
"03/14/2016","203300","203900","199000","200500","-0.5456","-0.3245","703"
"03/11/2016","205900","207765","201500","201600","-5.1294","-4.9083","881"
"03/10/2016","208400","220900","205400","212500","0.3305","0.5516","1,172"
"03/09/2016","213500","217000","211500","211800","-1.8536","-1.6325","718"
"03/08/2016","215400","216899","209400","215800","2.4691","2.6902","1,121"
"03/07/2016","209900","215000","206301","210600","1.7883","2.0094","908"
"03/04/2016","206300","210800","202800","206900","-0.0966","0.1245","899"
"03/03/2016","206600","211442","206300","207100","0.5828","0.8039","687"
"03/02/2016","207000","210700","205800","205900","-0.097","0.1241","675"
"03/01/2016","221600","223651","206100","206100","-9.6845","-9.4634","1,180"
"02/29/2016","222900","228200","217700","228200","2.7465","2.9676","666"
"02/26/2016","216800","223600","216000","222100","0.3162","0.5373","791"
"02/25/2016","226800","232699","221400","221400","-2.8095","-2.5884","798"
"02/24/2016","242700","247200","227000","227800","-2.8157","-2.5946","1,255"
"02/23/2016","227700","235000","225700","234400","4.8301","5.0512","753"
"02/22/2016","228100","229100","222922","223600","-4.77","-4.5489","702"
"02/19/2016","240100","242265","232958","234800","-0.9701","-0.749","736"
"02/18/2016","227400","238100","227100","237100","3.3115","3.5327","958"
"02/17/2016","240400","242600","228300","229500","-7.0097","-6.7886","1,135"
"02/16/2016","251900","257000","246700","246800","-6.4797","-6.2586","944"
"02/12/2016","267000","274900","263100","263900","-4.28","-4.0589","985"
"02/11/2016","285900","288000","269800","275700","0.1817","0.4028","1,580"
"02/10/2016","268300","275900","258000","275200","-1.2204","-0.9993","1,578"
"02/09/2016","286900","288230","265900","278600","1.0152","1.2363","1,770"
"02/08/2016","278400","290300","272500","275800","4.6282","4.8493","2,016"
"02/05/2016","241300","266600","241200","263600","10.3853","10.6064","1,476"
"02/04/2016","240800","247300","233200","238800","0.0419","0.263","1,250"
"02/03/2016","230500","251000","230500","238700","1.5745","1.7956","1,808"
"02/02/2016","223900","237400","223900","235000","6.1907","6.4118","920"
"02/01/2016","226100","228600","218400","221300","-0.6732","-0.4521","763"
"01/29/2016","237500","238250","222601","222800","-6.4259","-6.2048","1,067"
"01/28/2016","236300","250600","235600","238100","-4.1079","-3.8868","1,226"
"01/27/2016","235000","251200","232100","248300","7.4892","7.7103","1,242"
"01/26/2016","234500","240600","228000","231000","-2.6549","-2.4338","777"
"01/25/2016","229800","238100","225900","237300","4.4454","4.6665","984"
"01/22/2016","234000","236400","227100","227200","-8.6082","-8.3871","1,343"
"01/21/2016","246500","256550","237800","248600","-0.4006","-0.1795","1,530"
"01/20/2016","259100","275290","241700","249600","0.8078","1.0289","2,084"
"01/19/2016","238900","256090","237600","247600","-0.4423","-0.2212","1,482"
"01/15/2016","250200","257500","241640","248700","9.3187","9.5398","1,496"
"01/14/2016","240500","252200","221201","227500","-6.4556","-6.2345","1,714"
"01/13/2016","217700","244300","216300","243200","10.5957","10.8168","1,202"
"01/12/2016","221800","230101","216900","219900","-3.8058","-3.5847","1,034"
"01/11/2016","225500","239065","223600","228600","-0.695","-0.4739","1,025"
"01/08/2016","220200","231250","215800","230200","2.3111","2.5322","1,123"
"01/07/2016","218900","225200","211101","225000","9.3294","9.5506","1,254"
"01/06/2016","210500","210500","202400","205800","2.7972","3.0183","635"
"01/05/2016","195700","202700","195200","200200","1.0091","1.2302","606"
