"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"09/06/2017","4.717","4.7513","4.6188","4.7196","0.8638","0.6568","85,118,596"
"09/05/2017","4.7621","4.7948","4.5696","4.6792","-2.6779","-2.8848","129,348,809"
"09/01/2017","4.8479","4.8664","4.7708","4.8079","-0.0693","-0.2762","70,968,015"
"08/31/2017","4.7163","4.8283","4.7088","4.8113","2.8411","2.6342","105,407,652"
"08/30/2017","4.5296","4.7","4.5217","4.6783","3.4648","3.2579","105,629,051"
"08/29/2017","4.3504","4.5417","4.34","4.5217","1.2313","1.0244","84,287,285"
"08/28/2017","4.4667","4.4992","4.4254","4.4667","0.8751","0.6682","63,165,717"
"08/25/2017","4.5033","4.5413","4.4113","4.4279","-0.673","-0.8799","92,491,150"
"08/24/2017","4.5283","4.5458","4.3792","4.4579","-0.8342","-1.0411","96,927,762"
"08/23/2017","4.4717","4.5267","4.4658","4.4954","-1.1182","-1.3251","83,174,189"
"08/22/2017","4.4167","4.5596","4.4146","4.5463","4.4515","4.2446","93,672,741"
"08/21/2017","4.3679","4.3933","4.2667","4.3525","-0.1816","-0.3885","86,253,219"
"08/18/2017","4.3825","4.4546","4.3125","4.3604","-0.3523","-0.5592","129,573,520"
"08/17/2017","4.6058","4.6283","4.375","4.3758","-6.1483","-6.3553","157,960,050"
"08/16/2017","4.6708","4.7271","4.6163","4.6625","0.521","0.3141","97,979,106"
"08/15/2017","4.6558","4.6652","4.6004","4.6383","0.18","-0.0269","71,907,110"
"08/14/2017","4.5604","4.65","4.5592","4.63","3.8893","3.6824","95,009,564"
"08/11/2017","4.3783","4.4863","4.3475","4.4567","2.2855","2.0786","105,186,660"
"08/10/2017","4.5813","4.5896","4.3463","4.3571","-6.492","-6.6989","162,792,374"
"08/09/2017","4.5633","4.6654","4.5308","4.6596","-0.3919","-0.5988","98,877,689"
"08/08/2017","4.6746","4.7917","4.6379","4.6779","-0.3727","-0.5796","103,125,877"
"08/07/2017","4.6408","4.7029","4.6208","4.6954","1.7701","1.5631","54,582,388"
"08/04/2017","4.6229","4.6488","4.5608","4.6138","0.3899","0.1829","71,352,375"
"08/03/2017","4.6617","4.6633","4.5671","4.5958","-1.0407","-1.2476","72,426,062"
"08/02/2017","4.6975","4.7021","4.5183","4.6442","0.732","0.5251","110,166,392"
"08/01/2017","4.6263","4.63","4.5688","4.6104","0.655","0.448","60,667,271"
"07/31/2017","4.6788","4.6967","4.5496","4.5804","-1.3019","-1.5088","88,370,569"
"07/28/2017","4.5738","4.6621","4.5446","4.6408","-0.3222","-0.5291","69,882,808"
"07/27/2017","4.8358","4.8479","4.4858","4.6558","-1.7843","-1.9912","188,673,473"
"07/26/2017","4.7283","4.7492","4.7083","4.7404","0.8957","0.6888","59,944,392"
"07/25/2017","4.6863","4.7296","4.6579","4.6983","-0.6695","-0.8764","94,077,717"
"07/24/2017","4.6679","4.7421","4.6504","4.73","1.3029","1.096","88,441,705"
"07/21/2017","4.6183","4.6696","4.5971","4.6692","-0.1515","-0.3584","86,663,283"
"07/20/2017","4.6929","4.7025","4.6121","4.6763","0.3756","0.1687","107,906,482"
"07/19/2017","4.6146","4.6771","4.6113","4.6588","1.8306","1.6237","103,873,693"
"07/18/2017","4.4767","4.5796","4.4375","4.575","1.9877","1.7808","83,980,205"
"07/17/2017","4.4979","4.5367","4.4638","4.4858","0.0558","-0.1512","99,924,040"
"07/14/2017","4.4321","4.4992","4.3971","4.4833","2.3495","2.1426","84,548,380"
"07/13/2017","4.3688","4.4112","4.3421","4.3804","0.6607","0.4537","91,314,287"
"07/12/2017","4.3075","4.365","4.2842","4.3517","3.5597","3.3528","105,041,004"
"07/11/2017","4.1496","4.2177","4.1029","4.2021","0.8198","0.6128","108,458,649"
"07/10/2017","4.0979","4.1979","4.0651","4.1679","2.0923","1.8853","91,887,214"
"07/07/2017","4.0029","4.1208","4","4.0825","2.9959","2.789","89,539,128"
"07/06/2017","3.9771","4.0288","3.9179","3.9638","-2.6405","-2.8474","106,022,891"
"07/05/2017","3.9888","4.1038","3.9521","4.0713","2.8526","2.6457","113,729,093"
"07/03/2017","4.1417","4.1546","3.9483","3.9583","-2.7237","-2.9306","81,683,743"
"06/30/2017","4.1188","4.1504","4.0454","4.0692","-0.3469","-0.5539","98,512,481"
"06/29/2017","4.2496","4.2525","3.9583","4.0833","-5.0939","-5.3008","230,852,527"
"06/28/2017","4.1725","4.3159","4.1017","4.3025","4.1978","3.9908","120,251,472"
"06/27/2017","4.3188","4.3329","4.1292","4.1292","-5.5021","-5.709","143,421,629"
"06/26/2017","4.5013","4.5279","4.3388","4.3696","-1.3267","-1.5336","105,450,588"
"06/23/2017","4.3638","4.4459","4.3283","4.4283","1.1227","0.9158","68,713,169"
"06/22/2017","4.4038","4.4275","4.3458","4.3792","-0.114","-0.321","68,160,953"
"06/21/2017","4.2867","4.3883","4.2779","4.3842","2.9046","2.6977","83,301,197"
"06/20/2017","4.3488","4.3642","4.2546","4.2604","-2.2653","-2.4723","85,422,676"
"06/19/2017","4.2738","4.3733","4.2546","4.3592","4.8402","4.6332","109,898,192"
"06/16/2017","4.2","4.2029","4.1071","4.1579","-1.198","-1.4049","93,795,285"
"06/15/2017","4.1354","4.2225","4.0575","4.2083","-1.3479","-1.5548","140,834,599"
"06/14/2017","4.3746","4.3746","4.1638","4.2658","-1.3395","-1.5464","137,960,890"
"06/13/2017","4.2908","4.3408","4.2265","4.3238","2.3373","2.1304","126,258,883"
"06/12/2017","4.1833","4.2442","4.0597","4.225","-1.8108","-2.0177","165,737,843"
"06/09/2017","4.655","4.6721","4.1108","4.3029","-7.2314","-7.4383","232,901,742"
"06/08/2017","4.6546","4.6617","4.5654","4.6383","0.2702","0.0633","91,991,182"
"06/07/2017","4.6083","4.6375","4.5483","4.6258","1.0927","0.8858","80,830,207"
"06/06/2017","4.6117","4.6567","4.5525","4.5758","-1.1343","-1.3412","77,495,338"
"06/05/2017","4.6283","4.6525","4.6088","4.6283","-0.081","-0.2879","51,292,687"
"06/02/2017","4.5233","4.6354","4.5038","4.6321","3.414","3.207","83,197,757"
"06/01/2017","4.4525","4.4829","4.3979","4.4792","1.1955","0.9886","73,867,477"
"05/31/2017","4.4721","4.4817","4.3588","4.4263","-0.1222","-0.3291","96,397,939"
"05/30/2017","4.4117","4.4479","4.4071","4.4317","0.2073","0.0003","55,153,852"
"05/26/2017","4.4004","4.4271","4.3838","4.4225","0.4258","0.2189","54,777,388"
"05/25/2017","4.3379","4.4318","4.3108","4.4038","2.6316","2.4247","87,321,410"
"05/24/2017","4.2679","4.2958","4.2346","4.2908","1.3782","1.1713","65,280,692"
"05/23/2017","4.2567","4.2583","4.2008","4.2325","0.2467","0.0398","68,756,345"
"05/22/2017","4.1442","4.2271","4.1396","4.2221","2.5919","2.385","65,146,748"
"05/19/2017","4.1058","4.1683","4.1025","4.1154","1.2091","1.0022","72,480,086"
"05/18/2017","3.96","4.1054","3.9431","4.0663","2.532","2.3251","120,144,744"
"05/17/2017","4.1896","4.2117","3.9603","3.9658","-7.5653","-7.7722","139,314,561"
"05/16/2017","4.2671","4.2908","4.2329","4.2904","1.2587","1.0518","76,101,683"
"05/15/2017","4.2021","4.2442","4.1913","4.2371","0.933","0.7261","69,188,465"
"05/12/2017","4.1763","4.2004","4.1654","4.1979","0.6493","0.4424","58,491,769"
"05/11/2017","4.1471","4.1728","4.0888","4.1708","-0.2392","-0.4461","62,228,494"
"05/10/2017","4.1788","4.1846","4.1367","4.1808","0.1597","-0.0472","55,936,227"
"05/09/2017","4.1483","4.2013","4.1394","4.1742","1.1","0.8931","75,564,852"
"05/08/2017","4.1104","4.1304","4.0854","4.1288","0.599","0.3921","61,163,375"
"05/05/2017","4.0892","4.1042","4.0454","4.1042","1.0879","0.8809","54,255,197"
"05/04/2017","4.0579","4.0767","4.0183","4.06","0.1027","-0.1042","72,502,310"
"05/03/2017","4.0713","4.0717","4.0229","4.0558","-0.9867","-1.1936","73,184,389"
"05/02/2017","4.0921","4.1021","4.0608","4.0963","0.5935","0.3865","59,922,072"
"05/01/2017","4.0088","4.0925","4.0038","4.0721","2.5176","2.3106","64,479,140"
"04/28/2017","3.9975","4.0021","3.9521","3.9721","0.5697","0.3628","68,373,425"
"04/27/2017","3.9108","3.95","3.9013","3.9496","1.7497","1.5427","57,329,594"
"04/26/2017","3.9025","3.9304","3.8733","3.8817","-0.4382","-0.6451","87,203,450"
"04/25/2017","3.8521","3.9179","3.8433","3.8988","2.2176","2.0107","63,724,509"
"04/24/2017","3.8021","3.825","3.7858","3.8142","3.6341","3.4272","59,594,448"
"04/21/2017","3.6942","3.6988","3.6551","3.6804","-0.0452","-0.2522","53,985,197"
"04/20/2017","3.6388","3.7083","3.6221","3.6821","2.4223","2.2154","82,331,862"
"04/19/2017","3.6238","3.6592","3.58","3.595","0.3489","0.142","57,493,130"
"04/18/2017","3.5596","3.6116","3.5529","3.5825","-0.2899","-0.4969","50,546,888"
"04/17/2017","3.5392","3.5975","3.5352","3.5929","2.3745","2.1675","35,930,515"
"04/13/2017","3.5375","3.5988","3.5075","3.5096","-1.1849","-1.3918","61,344,287"
"04/12/2017","3.595","3.6025","3.5408","3.5517","-1.3197","-1.5267","67,964,802"
"04/11/2017","3.6308","3.6492","3.5179","3.5992","-1.2574","-1.4643","85,220,980"
"04/10/2017","3.6533","3.6888","3.6138","3.645","0.1145","-0.0925","48,107,746"
"04/07/2017","3.6425","3.6738","3.6013","3.6408","-0.1143","-0.3212","41,529,423"
"04/06/2017","3.6546","3.6754","3.6188","3.645","0.0801","-0.1268","61,592,615"
"04/05/2017","3.7021","3.7658","3.6204","3.6421","-1.1423","-1.3492","73,064,990"
"04/04/2017","3.6354","3.6871","3.6329","3.6842","0.4545","0.2475","32,306,158"
"04/03/2017","3.6863","3.7117","3.6091","3.6675","-0.2154","-0.4223","64,238,181"
"03/31/2017","3.6679","3.705","3.6558","3.6754","-0.2375","-0.4444","54,104,957"
"03/30/2017","3.6646","3.6963","3.6525","3.6842","0.5001","0.2932","52,779,078"
"03/29/2017","3.6213","3.6708","3.6129","3.6658","1.3244","1.1175","48,047,194"
"03/28/2017","3.5508","3.6488","3.5288","3.6179","1.8773","1.6704","83,921,933"
"03/27/2017","3.4604","3.5696","3.4346","3.5513","0.5308","0.3239","74,651,316"
"03/24/2017","3.5467","3.5879","3.495","3.5325","0.5455","0.3386","51,297,871"
"03/23/2017","3.5288","3.5567","3.4967","3.5133","-0.8","-1.0069","58,939,273"
"03/22/2017","3.4754","3.5513","3.4592","3.5417","1.9674","1.7605","70,550,704"
"03/21/2017","3.6758","3.6875","3.465","3.4733","-4.4585","-4.6654","93,233,805"
"03/20/2017","3.6246","3.6613","3.6083","3.6354","0.2989","0.092","36,702,403"
"03/17/2017","3.6417","3.6563","3.6225","3.6246","-0.2408","-0.4477","35,254,652"
"03/16/2017","3.6604","3.6604","3.6071","3.6333","-0.0573","-0.2642","38,746,721"
"03/15/2017","3.5975","3.6633","3.5604","3.6354","1.7493","1.5423","63,747,021"
"03/14/2017","3.575","3.5804","3.53","3.5729","-0.7408","-0.9477","52,758,774"
"03/13/2017","3.5754","3.6029","3.5721","3.5996","0.5821","0.3752","33,683,037"
"03/10/2017","3.5854","3.5983","3.538","3.5788","1.0946","0.8877","50,839,735"
"03/09/2017","3.5283","3.5528","3.4821","3.54","0.307","0.1001","43,453,405"
"03/08/2017","3.52","3.5633","3.5079","3.5292","0.5102","0.3033","38,586,617"
"03/07/2017","3.5063","3.5583","3.4946","3.5113","-0.4959","-0.7028","35,335,412"
"03/06/2017","3.515","3.5483","3.4879","3.5288","-0.6918","-0.8988","38,394,113"
"03/03/2017","3.5267","3.5583","3.4996","3.5533","0.5186","0.3117","34,638,788"
"03/02/2017","3.59","3.59","3.5233","3.535","-1.5777","-1.7847","42,796,550"
"03/01/2017","3.54","3.6083","3.5233","3.5917","3.2336","3.0266","63,091,030"
"02/28/2017","3.5071","3.5104","3.4475","3.4792","-0.7842","-0.9911","40,925,631"
"02/27/2017","3.4779","3.5088","3.4588","3.5067","0.2979","0.091","52,263,318"
"02/24/2017","3.4275","3.4963","3.425","3.4963","0.5392","0.3323","50,677,111"
"02/23/2017","3.5308","3.5313","3.4342","3.4775","-1.0786","-1.2855","62,423,374"
"02/22/2017","3.5042","3.5242","3.4858","3.5154","0.0118","-0.1951","42,836,126"
"02/21/2017","3.4842","3.52","3.4763","3.515","1.5896","1.3827","66,461,419"
"02/17/2017","3.4029","3.4625","3.4008","3.46","1.256","1.049","51,504,343"
"02/16/2017","3.4283","3.4486","3.3925","3.4171","-0.0853","-0.2922","63,485,517"
"02/15/2017","3.3579","3.4267","3.35","3.42","1.7227","1.5157","73,362,589"
"02/14/2017","3.3329","3.3633","3.3017","3.3621","0.9382","0.7313","62,518,726"
"02/13/2017","3.3042","3.3429","3.2992","3.3308","1.7566","1.5497","42,740,606"
"02/10/2017","3.2638","3.2875","3.2471","3.2733","0.9898","0.7829","47,864,098"
"02/09/2017","3.2167","3.2635","3.2117","3.2413","1.0391","0.8322","50,919,463"
"02/08/2017","3.1788","3.2204","3.1611","3.2079","0.5616","0.3547","36,858,763"
"02/07/2017","3.1742","3.2121","3.1693","3.19","1.0293","0.8224","46,187,291"
"02/06/2017","3.1304","3.1592","3.1221","3.1575","0.3709","0.1639","41,290,815"
"02/03/2017","3.1313","3.1563","3.1217","3.1458","0.8684","0.6615","48,181,857"
"02/02/2017","3.1108","3.1479","3.085","3.1188","-0.2532","-0.4601","57,772,658"
"02/01/2017","3.1283","3.1467","3.0867","3.1267","1.9011","1.6942","72,225,998"
"01/31/2017","3.0538","3.0683","3.0121","3.0683","-0.5537","-0.7606","58,938,481"
"01/30/2017","3.1238","3.1254","3.0325","3.0854","-2.27","-2.477","74,794,716"
"01/27/2017","3.1583","3.1677","3.1283","3.1571","0.4774","0.2705","33,112,726"
"01/26/2017","3.1433","3.1608","3.1254","3.1421","0.4128","0.2059","50,476,832"
"01/25/2017","3.0954","3.1338","3.0888","3.1292","2.919","2.7121","55,811,883"
"01/24/2017","2.9946","3.0533","2.9821","3.0404","2.0845","1.8776","51,508,447"
"01/23/2017","2.9625","2.9917","2.9238","2.9783","0.2244","0.0174","54,922,348"
"01/20/2017","2.9917","3.0146","2.95","2.9717","0.6492","0.4423","56,801,595"
"01/19/2017","2.9688","3.0015","2.9358","2.9525","-0.2674","-0.4743","58,729,249"
"01/18/2017","2.9542","2.9663","2.9304","2.9604","0.6802","0.4733","48,972,177"
"01/17/2017","2.9417","2.9583","2.915","2.9404","-0.9405","-1.1474","55,354,012"
"01/13/2017","2.9442","2.9825","2.9433","2.9683","1.1501","0.9432","58,573,969"
"01/12/2017","2.9204","2.9433","2.8554","2.9346","-0.5083","-0.7152","80,445,584"
"01/11/2017","2.9292","2.9517","2.8862","2.9496","0.7687","0.5618","93,959,286"
"01/10/2017","2.9092","2.9546","2.894","2.9271","0.5727","0.3657","66,222,826"
"01/09/2017","2.8883","2.925","2.8825","2.9104","1.0123","0.8054","65,837,145"
"01/06/2017","2.8152","2.9033","2.7938","2.8812","2.5356","2.3286","95,767,305"
"01/05/2017","2.7587","2.8135","2.7562","2.81","1.7732","1.5663","61,310,210"
"01/04/2017","2.7273","2.7762","2.7238","2.761","1.7036","1.4967","66,419,626"
"01/03/2017","2.7002","2.7477","2.6744","2.7148","2.4208","2.2139","97,307,964"
"12/30/2016","2.746","2.7477","2.625","2.6506","-2.9223","-3.1292","105,253,512"
"12/29/2016","2.7423","2.7596","2.7058","2.7304","-0.486","-0.6929","85,693,577"
"12/28/2016","2.8258","2.8348","2.7377","2.7437","-2.3142","-2.5211","91,205,906"
"12/27/2016","2.7833","2.8569","2.7804","2.8087","1.46","1.2531","75,552,697"
"12/23/2016","2.7485","2.7696","2.7396","2.7683","0.3095","0.1026","32,119,587"
"12/22/2016","2.7852","2.789","2.73","2.7598","-0.8681","-1.075","65,103,224"
"12/21/2016","2.7948","2.8004","2.7666","2.784","-0.3505","-0.5574","48,197,453"
"12/20/2016","2.7821","2.8073","2.7771","2.7937","1.2076","1.0007","62,753,092"
"12/19/2016","2.7385","2.8104","2.7262","2.7604","1.2223","1.0154","83,171,797"
"12/16/2016","2.7735","2.7914","2.7119","2.7271","-1.215","-1.4219","114,714,376"
"12/15/2016","2.7515","2.8062","2.7367","2.7606","0.6074","0.4005","106,201,466"
"12/14/2016","2.7696","2.7996","2.7204","2.744","-0.7311","-0.938","141,828,515"
"12/13/2016","2.6892","2.8069","2.6854","2.7642","3.9079","3.701","168,599,646"
"12/12/2016","2.6608","2.6783","2.6295","2.6602","-1.3901","-1.597","94,849,448"
"12/09/2016","2.6658","2.7023","2.6658","2.6977","2.3394","2.1325","102,598,100"
"12/08/2016","2.6267","2.6573","2.6115","2.636","0.6123","0.4053","112,811,028"
"12/07/2016","2.5115","2.6325","2.4896","2.62","3.711","3.5041","148,479,838"
"12/06/2016","2.5275","2.5406","2.4967","2.5262","0.7227","0.5157","69,059,294"
"12/05/2016","2.491","2.5392","2.4567","2.5081","2.3116","2.1046","89,842,512"
"12/02/2016","2.444","2.4825","2.4223","2.4515","0.401","0.1941","102,955,317"
"12/01/2016","2.5704","2.5706","2.4265","2.4417","-5.4915","-5.6984","186,183,466"
"11/30/2016","2.6754","2.6819","2.5694","2.5835","-3.2381","-3.4451","150,910,609"
"11/29/2016","2.6469","2.7067","2.6275","2.67","0.9611","0.7542","74,479,799"
"11/28/2016","2.6473","2.6791","2.6337","2.6446","-0.5562","-0.7631","71,357,778"
"11/25/2016","2.6465","2.6633","2.6356","2.6594","0.965","0.7581","38,280,157"
"11/23/2016","2.6404","2.6494","2.6","2.634","-1.2034","-1.4103","73,763,638"
"11/22/2016","2.6744","2.6875","2.6475","2.666","0.8988","0.6919","76,345,034"
"11/21/2016","2.5815","2.6504","2.5804","2.6423","3.0049","2.798","83,290,117"
"11/18/2016","2.5992","2.6161","2.5573","2.5652","-1.1242","-1.3312","62,670,580"
"11/17/2016","2.534","2.5944","2.5181","2.5944","2.317","2.1101","75,195,384"
"11/16/2016","2.4573","2.5435","2.4573","2.5356","1.6283","1.4213","86,148,042"
"11/15/2016","2.445","2.5177","2.4381","2.495","4.6304","4.4235","105,016,008"
"11/14/2016","2.4725","2.4779","2.3575","2.3846","-3.3767","-3.5836","176,738,443"
"11/11/2016","2.4319","2.4858","2.4083","2.4679","-0.0843","-0.2913","113,517,830"
"11/10/2016","2.6248","2.6396","2.364","2.47","-4.7558","-4.9627","247,717,068"
"11/09/2016","2.4669","2.6048","2.4598","2.5933","1.4011","1.1942","182,672,980"
"11/08/2016","2.5","2.5912","2.4833","2.5575","1.9601","1.7532","107,439,868"
"11/07/2016","2.454","2.5162","2.4444","2.5083","7.1651","6.9582","100,603,505"
"11/04/2016","2.3456","2.3973","2.3287","2.3406","-1.1352","-1.3421","84,795,448"
"11/03/2016","2.4277","2.4506","2.3585","2.3675","-2.8801","-3.087","86,796,331"
"11/02/2016","2.4946","2.5115","2.421","2.4377","-2.6053","-2.8122","80,910,945"
"11/01/2016","2.5719","2.5719","2.4337","2.5029","-2.0545","-2.2614","101,625,907"
"10/31/2016","2.595","2.595","2.5542","2.5554","-0.5674","-0.7744","56,766,427"
"10/28/2016","2.5904","2.6321","2.5417","2.57","-1.7287","-1.9356","142,916,725"
"10/27/2016","2.6848","2.6912","2.6033","2.6152","-1.3982","-1.6051","102,472,436"
"10/26/2016","2.6521","2.695","2.6271","2.6523","-1.9183","-2.1253","95,085,512"
"10/25/2016","2.734","2.7379","2.6935","2.7042","-0.9992","-1.2061","59,063,327"
"10/24/2016","2.6887","2.7369","2.6867","2.7315","3.6443","3.4374","68,567,102"
"10/21/2016","2.6127","2.6415","2.5881","2.6354","1.0868","0.8799","58,607,038"
"10/20/2016","2.606","2.6254","2.5629","2.6071","-0.4218","-0.6287","69,640,047"
"10/19/2016","2.6123","2.6285","2.604","2.6181","0.0398","-0.1671","46,962,171"
"10/18/2016","2.6406","2.6548","2.6146","2.6171","2.5637","2.3567","76,764,219"
"10/17/2016","2.5687","2.582","2.5414","2.5517","-0.6892","-0.8961","55,640,585"
"10/14/2016","2.5981","2.6317","2.5671","2.5694","0.2275","0.0206","81,790,931"
"10/13/2016","2.5398","2.5846","2.4931","2.5635","-1.1726","-1.3795","104,110,391"
"10/12/2016","2.6021","2.6181","2.5675","2.594","-0.2084","-0.4153","81,776,099"
"10/11/2016","2.7058","2.7092","2.5635","2.5994","-4.1337","-4.3406","129,347,535"
"10/10/2016","2.7031","2.7327","2.7017","2.7115","1.791","1.5841","59,769,072"
"10/07/2016","2.6898","2.6998","2.6254","2.6637","-0.6527","-0.8596","90,521,473"
"10/06/2016","2.6754","2.6985","2.6431","2.6812","-0.1551","-0.3621","74,363,591"
"10/05/2016","2.6819","2.7115","2.678","2.6854","1.0426","0.8356","68,794,382"
"10/04/2016","2.6919","2.7115","2.6286","2.6577","-0.569","-0.7759","112,198,788"
"10/03/2016","2.6698","2.6808","2.6385","2.6729","-0.2255","-0.4325","81,596,243"
"09/30/2016","2.6492","2.7056","2.636","2.679","2.0555","1.8486","79,955,600"
"09/29/2016","2.6704","2.6835","2.5898","2.625","-2.1207","-2.3276","114,408,807"
"09/28/2016","2.6769","2.6867","2.6413","2.6819","0.5468","0.3399","75,439,657"
"09/27/2016","2.5908","2.6721","2.5808","2.6673","2.8353","2.6284","82,640,676"
"09/26/2016","2.614","2.6233","2.5808","2.5937","-2.4829","-2.6899","81,539,314"
"09/23/2016","2.7","2.7015","2.6475","2.6598","-1.7999","-2.0068","72,978,165"
"09/22/2016","2.6962","2.72","2.6867","2.7085","2.3379","2.1309","77,983,373"
"09/21/2016","2.6042","2.6585","2.5602","2.6467","2.908","2.7011","138,194,285"
"09/20/2016","2.5833","2.6042","2.56","2.5719","0.5539","0.347","75,709,561"
"09/19/2016","2.6115","2.6361","2.544","2.5577","-1.3103","-1.5172","91,242,002"
"09/16/2016","2.5881","2.6004","2.5542","2.5917","-0.1124","-0.3193","81,524,242"
"09/15/2016","2.4833","2.6069","2.4812","2.5946","4.6379","4.431","131,904,115"
"09/14/2016","2.4544","2.5208","2.4519","2.4796","1.285","1.0781","111,356,050"
"09/13/2016","2.4737","2.4975","2.4102","2.4481","-2.3598","-2.5667","125,161,928"
"09/12/2016","2.3492","2.5238","2.3448","2.5073","5.1276","4.9206","130,488,785"
"09/09/2016","2.5177","2.5333","2.385","2.385","-7.5805","-7.7875","160,485,185"
"09/08/2016","2.6042","2.6056","2.5606","2.5806","-1.7139","-1.9208","69,885,856"
"09/07/2016","2.629","2.6404","2.5977","2.6256","0.1828","-0.0241","57,987,597"
"09/06/2016","2.5885","2.6229","2.5708","2.6208","1.8541","1.6472","65,973,754"
"09/02/2016","2.5885","2.604","2.546","2.5731","1.1714","0.9645","90,717,745"
"09/01/2016","2.5337","2.5587","2.4962","2.5433","0.4443","0.2374","85,715,657"
"08/31/2016","2.5277","2.5391","2.499","2.5321","-0.2626","-0.4695","71,605,795"
"08/30/2016","2.5525","2.574","2.5129","2.5387","-0.9027","-1.1096","65,736,105"
"08/29/2016","2.5562","2.5849","2.5548","2.5619","0.2772","0.0703","49,784,432"
"08/26/2016","2.5458","2.6033","2.5083","2.5548","0.4835","0.2765","107,293,180"
"08/25/2016","2.5344","2.5658","2.5256","2.5425","-0.473","-0.6799","58,016,349"
"08/24/2016","2.601","2.6123","2.5302","2.5546","-1.9275","-2.1344","70,726,625"
"08/23/2016","2.6208","2.6358","2.6029","2.6048","0.5954","0.3884","62,487,316"
"08/22/2016","2.5746","2.606","2.5612","2.5894","0.0966","-0.1103","73,238,373"
"08/19/2016","2.5762","2.6035","2.5546","2.5869","-0.1367","-0.3437","73,586,902"
"08/18/2016","2.5798","2.6004","2.5667","2.5904","0.0966","-0.1103","56,716,747"
"08/17/2016","2.5758","2.5898","2.5329","2.5879","0.4691","0.2622","89,508,191"
"08/16/2016","2.6019","2.6042","2.5722","2.5758","-1.5762","-1.7831","62,522,980"
"08/15/2016","2.5937","2.6343","2.5912","2.6171","1.2575","1.0505","57,029,659"
"08/12/2016","2.5646","2.5846","2.5571","2.5846","0.1857","-0.0212","68,180,173"
"08/11/2016","2.5708","2.5958","2.5569","2.5798","1.2924","1.0855","68,549,486"
"08/10/2016","2.5685","2.5725","2.526","2.5469","-0.7711","-0.978","87,593,516"
"08/09/2016","2.5542","2.5901","2.55","2.5667","0.6618","0.4549","79,651,567"
"08/08/2016","2.5623","2.5637","2.5244","2.5498","-0.3176","-0.5246","75,831,577"
"08/05/2016","2.5262","2.574","2.5156","2.5579","2.8911","2.6842","123,418,133"
"08/04/2016","2.4633","2.4931","2.4452","2.486","0.8963","0.6894","83,898,422"
"08/03/2016","2.4354","2.4652","2.4307","2.464","0.9474","0.7405","84,758,440"
"08/02/2016","2.4865","2.4935","2.3931","2.4408","-2.2526","-2.4596","160,797,329"
"08/01/2016","2.4646","2.516","2.4554","2.4971","1.5676","1.3607","105,105,768"
"07/29/2016","2.46","2.4787","2.4362","2.4585","0.6568","0.4499","102,555,764"
"07/28/2016","2.4296","2.4517","2.4067","2.4425","1.0864","0.8795","86,811,739"
"07/27/2016","2.4281","2.4369","2.3877","2.4162","1.9515","1.7446","130,367,297"
"07/26/2016","2.3598","2.395","2.3333","2.37","0.3351","0.1282","135,317,257"
"07/25/2016","2.3548","2.3623","2.3375","2.3621","0.0883","-0.1186","76,058,522"
"07/22/2016","2.3383","2.3687","2.3154","2.36","1.1609","0.954","86,525,178"
"07/21/2016","2.354","2.3662","2.3129","2.3329","-0.5947","-0.8017","112,640,004"
"07/20/2016","2.304","2.3609","2.2973","2.3469","3.4245","3.2176","90,430,561"
"07/19/2016","2.2708","2.29","2.257","2.2692","-1.0358","-1.2427","78,389,885"
"07/18/2016","2.2542","2.3058","2.2523","2.2929","1.9924","1.7855","83,692,502"
"07/15/2016","2.2754","2.2794","2.2344","2.2481","-0.5621","-0.7691","84,815,320"
"07/14/2016","2.2598","2.2729","2.244","2.2608","2.0308","1.8239","109,127,599"
"07/13/2016","2.2496","2.2508","2.2144","2.2158","-0.7002","-0.9071","125,749,305"
"07/12/2016","2.2377","2.2492","2.2227","2.2315","1.5742","1.3673","115,186,024"
"07/11/2016","2.1846","2.222","2.1825","2.1969","1.7071","1.5002","142,484,916"
"07/08/2016","2.0952","2.165","2.0896","2.16","4.6216","4.4147","149,840,496"
"07/07/2016","2.0544","2.0792","2.0365","2.0646","0.9473","0.7404","125,958,634"
"07/06/2016","1.9708","2.0496","1.9515","2.0452","2.3564","2.1494","173,237,893"
"07/05/2016","2.0079","2.0117","1.9658","1.9981","-1.7718","-1.9787","130,725,521"
"07/01/2016","2.0031","2.0585","2.0008","2.0342","1.3704","1.1635","131,255,730"
"06/30/2016","1.9479","2.009","1.9292","2.0067","3.6367","3.4298","165,379,129"
"06/29/2016","1.8856","1.9498","1.8821","1.9362","5.1953","4.9883","207,676,556"
"06/28/2016","1.7848","1.8431","1.7831","1.8406","6.2665","6.0596","198,946,638"
"06/27/2016","1.7973","1.7998","1.7042","1.7321","-5.8224","-6.0293","236,758,843"
"06/24/2016","1.875","1.9656","1.825","1.8392","-12.2465","-12.4534","324,938,344"
"06/23/2016","2.0577","2.0967","2.0323","2.0958","4.2163","4.0094","126,539,482"
"06/22/2016","2.03","2.0635","2.0052","2.011","-0.6484","-0.8553","102,571,700"
"06/21/2016","2.0165","2.0369","2.0023","2.0242","0.9979","0.791","86,093,322"
"06/20/2016","2.0394","2.0652","2.0012","2.0042","1.7989","1.592","138,755,790"
"06/17/2016","2.0302","2.0302","1.9552","1.9687","-3.4236","-3.6305","166,923,387"
