"Date","Open","High","Low","Close","% Change","% Change vs Average","Volume"
"09/08/2017","145.28","145.35","144.06","144.21","-0.8662","-0.9392","27,877,560"
"09/07/2017","145.4","145.84","144.94","145.47","0.2343","0.1612","22,679,890"
"09/06/2017","145.06","145.46","144.08","145.13","0.3041","0.231","30,197,860"
"09/05/2017","145.55","145.88","143.6","144.69","-0.8973","-0.9703","45,429,410"
"09/01/2017","146.36","146.585","145.61","146","-0.1368","-0.2099","22,278,400"
"08/31/2017","145.03","146.21","144.98","146.2","1.0716","0.9985","38,027,040"
"08/30/2017","143.11","144.89","143","144.65","1.1751","1.102","33,584,320"
"08/29/2017","141.18","143.21","141.06","142.97","0.3932","0.3202","24,434,770"
"08/28/2017","142.41","142.74","141.9501","142.41","0.3099","0.2369","14,859,030"
"08/25/2017","142.8","143.18","141.78","141.97","-0.2109","-0.2839","26,329,300"
"08/24/2017","143.03","143.17","141.47","142.27","-0.2943","-0.3674","38,141,230"
"08/23/2017","142.5","143.01","142.38","142.69","-0.3561","-0.4292","25,590,600"
"08/22/2017","141.8","143.35","141.76","143.2","1.5243","1.4512","36,219,410"
"08/21/2017","141.23","141.53","140.18","141.05","-0.1275","-0.2005","37,126,930"
"08/18/2017","141.43","142.2","140.65","141.23","-0.0708","-0.1438","60,682,920"
"08/17/2017","143.73","143.94","141.33","141.33","-2.0446","-2.1177","70,171,970"
"08/16/2017","144.37","144.96","143.8007","144.28","0.1736","0.1005","31,912,840"
"08/15/2017","144.22","144.302","143.64","144.03","0.0695","-0.0036","25,433,980"
"08/14/2017","143.23","144.15","143.19","143.93","1.2878","1.2148","34,097,350"
"08/11/2017","141.24","142.41","140.9","142.1","0.7587","0.6856","45,848,380"
"08/10/2017","143.33","143.4","140.89","141.03","-2.144","-2.2171","63,167,440"
"08/09/2017","143.14","144.19","142.795","144.12","-0.1317","-0.2047","36,113,230"
"08/08/2017","144.27","145.47","143.9","144.31","-0.1729","-0.246","30,631,840"
"08/07/2017","143.89","144.56","143.71","144.56","0.6335","0.5604","17,899,100"
"08/04/2017","143.65","143.97","143.06","143.65","0.1813","0.1083","29,466,030"
"08/03/2017","144.17","144.17","143.13","143.39","-0.389","-0.4621","27,077,870"
"08/02/2017","144.45","144.52","142.61","143.95","0.2717","0.1986","41,736,950"
"08/01/2017","143.7","143.76","143.12","143.56","0.2304","0.1573","19,931,380"
"07/31/2017","144.22","144.43","142.92","143.23","-0.4241","-0.4972","33,342,260"
"07/28/2017","143.14","144.0752","142.87","143.84","-0.0834","-0.1564","38,008,010"
"07/27/2017","145.86","145.96","142.3","143.96","-0.6281","-0.7012","80,375,400"
"07/26/2017","144.74","144.95","144.53","144.87","0.3255","0.2524","18,523,260"
"07/25/2017","144.29","144.74","144.01","144.4","-0.2556","-0.3286","28,089,860"
"07/24/2017","144.07","144.87","143.92","144.77","0.458","0.3849","26,661,710"
"07/21/2017","143.62","144.11","143.35","144.11","-0.0416","-0.1147","39,683,180"
"07/20/2017","144.31","144.44","143.52","144.17","0.132","0.0589","35,937,250"
"07/19/2017","143.53","144.19","143.5","143.98","0.5868","0.5138","33,742,460"
"07/18/2017","142.06","143.17","141.64","143.14","0.6681","0.5951","25,662,700"
"07/17/2017","142.25","142.69","141.92","142.19","0.0493","-0.0238","25,313,070"
"07/14/2017","141.57","142.3","141.19","142.12","0.7872","0.7141","34,533,680"
"07/13/2017","140.85","141.35","140.6","141.01","0.2203","0.1473","31,003,660"
"07/12/2017","140.21","140.86","139.955","140.7","1.1866","1.1136","35,925,790"
"07/11/2017","138.44","139.22","137.94","139.05","0.2813","0.2082","31,507,780"
"07/10/2017","137.84","138.985","137.5","138.66","0.6533","0.5802","24,815,630"
"07/07/2017","136.74","138.13","136.74","137.76","1.0786","1.0055","36,961,050"
"07/06/2017","136.47","137.06","135.8","136.29","-0.9016","-0.9747","48,406,170"
"07/05/2017","136.57","137.9","136.16","137.53","0.9839","0.9109","42,082,480"
"07/03/2017","138.25","138.43","136.1","136.19","-1.0535","-1.1265","32,797,010"
"06/30/2017","138","138.6687","137.19","137.64","0.0363","-0.0367","64,262,950"
"06/29/2017","139.4","139.44","136.25","137.59","-1.7355","-1.8085","88,656,480"
"06/28/2017","138.54","140.14","137.74","140.02","1.4417","1.3686","57,368,690"
"06/27/2017","140.07","140.22","138.02","138.03","-1.8139","-1.887","65,821,880"
"06/26/2017","142","142.29","140.27","140.58","-0.4673","-0.5404","34,341,850"
"06/23/2017","140.53","141.42","140.15","141.24","0.3838","0.3107","21,623,220"
"06/22/2017","140.94","141.22","140.34","140.7","-0.0284","-0.1015","24,065,760"
"06/21/2017","139.66","140.81","139.59","140.74","0.9902","0.9172","34,609,420"
"06/20/2017","140.31","140.5","139.31","139.36","-0.7831","-0.8562","40,872,880"
"06/19/2017","139.45","140.59","139.28","140.46","1.6721","1.599","38,466,860"
"06/16/2017","138.72","138.777","137.638","138.15","-0.7044","-0.7774","47,779,020"
"06/15/2017","138.35","139.28","137.49","139.13","-0.4436","-0.5167","54,378,300"
"06/14/2017","140.92","140.93","138.62","139.75","-0.4346","-0.5077","59,880,320"
"06/13/2017","140.01","140.56","139.28","140.36","0.8116","0.7385","51,084,050"
"06/12/2017","138.84","139.48","137.47","139.23","-0.5358","-0.6089","104,155,200"
"06/09/2017","143.73","143.9","138.11","139.98","-2.5005","-2.5736","109,752,000"
"06/08/2017","143.74","143.8","142.79","143.57","0.1046","0.0315","25,326,410"
"06/07/2017","143.23","143.54","142.6","143.42","0.392","0.3189","18,824,520"
"06/06/2017","143.28","143.73","142.65","142.86","-0.3974","-0.4705","22,367,090"
"06/05/2017","143.44","143.68","143.23","143.43","-0.0209","-0.094","15,718,920"
"06/02/2017","142.34","143.49","142.11","143.46","1.1421","1.0691","37,211,860"
"06/01/2017","141.57","141.9","140.98","141.84","0.3893","0.3162","20,100,460"
"05/31/2017","141.8","141.84","140.57","141.29","-0.0354","-0.1084","32,016,070"
"05/30/2017","141.13","141.505","141.06","141.34","0.085","0.0119","20,289,020"
"05/26/2017","141","141.28","140.81","141.22","0.1773","0.1043","13,845,420"
"05/25/2017","140.315","141.33","140.01","140.97","0.8513","0.7783","23,900,910"
"05/24/2017","139.56","139.85","139.17","139.78","0.46","0.3869","16,065,010"
"05/23/2017","139.42","139.42","138.7801","139.14","0.1007","0.0277","19,675,390"
"05/22/2017","138.14","139.075","138.0967","139","0.8416","0.7685","19,439,230"
"05/19/2017","137.71","138.42","137.66","137.84","0.4226","0.3495","36,709,990"
"05/18/2017","136.06","137.72","135.87","137.26","0.8745","0.8015","41,290,310"
"05/17/2017","138.55","138.77","136.05","136.07","-2.5426","-2.6157","54,000,510"
"05/16/2017","139.36","139.64","138.99","139.62","0.4171","0.3441","21,626,380"
"05/15/2017","138.63","139.12","138.53","139.04","0.3175","0.2444","20,459,030"
"05/12/2017","138.37","138.63","138.23","138.6","0.2242","0.1511","18,165,020"
"05/11/2017","138.03","138.33","137.38","138.29","-0.0795","-0.1525","27,218,700"
"05/10/2017","138.4","138.45","137.91","138.4","0.0578","-0.0152","20,486,480"
"05/09/2017","138.05","138.628","137.93","138.32","0.3482","0.2752","28,391,190"
"05/08/2017","137.61","137.84","137.33","137.84","0.2181","0.145","13,250,560"
"05/05/2017","137.39","137.54","136.88","137.54","0.3649","0.2918","19,294,030"
"05/04/2017","137.01","137.43","136.56","137.04","0.0365","-0.0366","14,603,510"
"05/03/2017","137.14","137.17","136.615","136.99","-0.3202","-0.3932","23,763,880"
"05/02/2017","137.38","137.49","137.02","137.43","0.1676","0.0946","18,263,320"
"05/01/2017","136.46","137.38","136.38","137.2","0.8898","0.8167","24,790,980"
"04/28/2017","136.28","136.34","135.77","135.99","0.1768","0.1037","20,842,790"
"04/27/2017","135.28","135.75","135.19","135.75","0.6003","0.5272","16,032,420"
"04/26/2017","135.17","135.51","134.86","134.94","-0.1406","-0.2137","25,378,890"
"04/25/2017","134.58","135.3664","134.48","135.13","0.723","0.6499","19,368,260"
"04/24/2017","134.02","134.285","133.8042","134.16","1.207","1.1339","22,444,520"
"04/21/2017","132.7","132.76","132.22","132.56","-0.0226","-0.0957","22,428,450"
"04/20/2017","132.04","132.88","131.82","132.59","0.8366","0.7635","21,906,070"
"04/19/2017","131.85","132.29","131.31","131.49","0.16","0.0869","17,738,470"
"04/18/2017","131.01","131.66","130.95","131.28","-0.1521","-0.2252","12,818,660"
"04/17/2017","130.8","131.5","130.72","131.48","0.8282","0.7552","13,302,050"
"04/13/2017","130.75","131.51","130.38","130.4","-0.3972","-0.4703","23,670,300"
"04/12/2017","131.45","131.54","130.78","130.92","-0.4032","-0.4763","15,930,010"
"04/11/2017","131.86","132.095","130.5","131.45","-0.4318","-0.5048","33,749,440"
"04/10/2017","132.11","132.565","131.6564","132.02","0.0379","-0.0352","15,600,480"
"04/07/2017","131.99","132.37","131.5","131.97","-0.053","-0.1261","16,729,570"
"04/06/2017","132.12","132.39","131.7","132.04","0.053","-0.02","18,769,900"
"04/05/2017","132.68","133.48","131.72","131.97","-0.4075","-0.4806","31,958,940"
"04/04/2017","131.9","132.53","131.87","132.51","0.1587","0.0857","13,372,180"
"04/03/2017","132.48","132.81","131.56","132.3","-0.0604","-0.1335","23,666,830"
"03/31/2017","132.27","132.74","132.125","132.38","-0.0679","-0.141","19,430,600"
"03/30/2017","132.22","132.61","132.08","132.47","0.1664","0.0933","16,065,120"
"03/29/2017","131.73","132.3","131.59","132.25","0.4634","0.3903","13,172,020"
"03/28/2017","130.81","132.03","130.55","131.64","0.6114","0.5384","23,691,030"
"03/27/2017","129.73","131.07","129.4","130.84","0.1608","0.0877","18,417,650"
"03/24/2017","130.78","131.29","130.13","130.63","0.2071","0.1341","22,955,090"
"03/23/2017","130.52","130.88","130.14","130.36","-0.2525","-0.3256","20,280,990"
"03/22/2017","129.89","130.82","129.68","130.69","0.6779","0.6048","29,050,790"
"03/21/2017","132.31","132.43","129.73","129.81","-1.5173","-1.5904","35,808,590"
"03/20/2017","131.65","132.11","131.4601","131.81","0.0911","0.0181","10,092,600"
"03/17/2017","131.86","132.04","131.62","131.69","-0.2424","-0.3155","20,942,900"
"03/16/2017","132.33","132.35","131.71","132.01","-0.0681","-0.1412","18,381,520"
"03/15/2017","131.58","132.405","131.14","132.1","0.617","0.5439","22,694,570"
"03/14/2017","131.31","131.36","130.76","131.29","-0.2431","-0.3162","13,995,500"
"03/13/2017","131.34","131.64","131.27","131.61","0.1674","0.0944","10,719,190"
"03/10/2017","131.42","131.6","130.82","131.39","0.4204","0.3473","21,892,650"
"03/09/2017","130.71","131.02","130.14","130.84","0.0765","0.0034","20,839,590"
"03/08/2017","130.57","131.15","130.46","130.74","0.1762","0.1032","15,755,950"
"03/07/2017","130.45","131.08","130.28","130.51","-0.1683","-0.2414","15,483,130"
"03/06/2017","130.56","130.95","130.21","130.73","-0.2213","-0.2944","11,996,250"
"03/03/2017","130.65","131.06","130.341","131.02","0.1835","0.1104","13,713,900"
"03/02/2017","131.43","131.43","130.62","130.78","-0.5021","-0.5752","19,942,000"
"03/01/2017","130.81","131.68","130.6","131.44","1.0921","1.0191","25,776,570"
"02/28/2017","130.39","130.45","129.66","130.02","-0.3067","-0.3798","16,119,750"
"02/27/2017","130.02","130.43","129.8","130.42","0.1228","0.0498","11,996,190"
"02/24/2017","129.47","130.26","129.38","130.26","0.1923","0.1192","18,611,880"
"02/23/2017","130.7","130.7","129.49","130.01","-0.3755","-0.4485","17,467,450"
"02/22/2017","130.32","130.59","130.111","130.5","0.0383","-0.0347","12,097,690"
"02/21/2017","130.03","130.53","129.99","130.45","0.493","0.42","18,461,390"
"02/17/2017","129.09","129.82","129.04","129.81","0.4333","0.3602","15,529,590"
"02/16/2017","129.36","129.63","128.92","129.25","-0.0309","-0.104","15,083,610"
"02/15/2017","128.44","129.35","128.37","129.29","0.5913","0.5182","17,785,000"
"02/14/2017","128.15","128.535","127.74","128.53","0.3357","0.2626","16,309,480"
"02/13/2017","127.76","128.26","127.7199","128.1","0.5652","0.4922","19,108,770"
"02/10/2017","127.2","127.56","127.02","127.38","0.3308","0.2577","13,885,550"
"02/09/2017","126.63","127.24","126.56","126.96","0.3636","0.2906","17,531,660"
"02/08/2017","126.12","126.68","125.88","126.5","0.1663","0.0932","12,497,080"
"02/07/2017","126.06","126.55","125.97","126.29","0.3656","0.2925","17,524,530"
"02/06/2017","125.42","125.85","125.35","125.83","0.1194","0.0463","11,613,660"
"02/03/2017","125.49","125.81","125.33","125.68","0.2873","0.2142","16,951,050"
"02/02/2017","125.21","125.7","124.86","125.32","-0.0877","-0.1608","15,044,230"
"02/01/2017","125.42","125.68","124.86","125.43","0.6904","0.6173","22,784,880"
"01/31/2017","124.4","124.6","123.85","124.57","-0.2003","-0.2734","18,928,280"
"01/30/2017","125.37","125.38","124.13","124.82","-0.779","-0.8521","24,959,320"
"01/27/2017","125.8","125.9211","125.39","125.8","0.1911","0.1181","15,033,140"
"01/26/2017","125.59","125.82","125.3438","125.56","0.1036","0.0306","15,792,880"
"01/25/2017","124.94","125.46","124.85","125.43","1.0066","0.9335","14,997,490"
"01/24/2017","123.59","124.37","123.3847","124.18","0.6729","0.5998","17,595,740"
"01/23/2017","123.16","123.53","122.57","123.35","0.0811","0.0081","17,397,930"
"01/20/2017","123.51","123.83","122.92","123.25","0.2195","0.1465","21,995,740"
"01/19/2017","123.19","123.65","122.72","122.98","-0.0488","-0.1218","12,631,070"
"01/18/2017","122.96","123.16","122.66","123.04","0.2036","0.1305","12,470,370"
"01/17/2017","122.79","123.03","122.4342","122.79","-0.3004","-0.3735","14,473,180"
"01/13/2017","122.81","123.37","122.8","123.16","0.3422","0.2691","16,910,070"
"01/12/2017","122.49","122.819","121.6","122.74","-0.1546","-0.2276","19,583,300"
"01/11/2017","122.63","122.93","122.02","122.93","0.2692","0.1961","20,617,710"
"01/10/2017","122.37","122.97","122.1","122.6","0.2207","0.1476","16,161,420"
"01/09/2017","122.03","122.55","121.95","122.33","0.3281","0.255","18,870,050"
"01/06/2017","120.99","122.25","120.685","121.93","0.877","0.8039","24,013,960"
"01/05/2017","120.16","120.95","120.1","120.87","0.5658","0.4927","20,613,260"
"01/04/2017","119.67","120.41","119.6561","120.19","0.5438","0.4707","19,675,960"
"01/03/2017","119.31","119.99","118.89","119.54","0.8947","0.8216","22,262,460"
"12/30/2016","119.93","119.95","118.14","118.48","-1.0275","-1.1006","41,574,380"
"12/29/2016","119.86","120.13","119.33","119.71","-0.1418","-0.2149","13,250,980"
"12/28/2016","121.06","121.19","119.795","119.88","-0.778","-0.8511","17,957,390"
"12/27/2016","120.44","121.52","120.41","120.82","0.5158","0.4427","16,072,010"
"12/23/2016","119.96","120.25","119.81","120.2","0.0666","-0.0065","9,001,276"
"12/22/2016","120.46","120.5","119.65","120.12","-0.2823","-0.3553","16,618,060"
"12/21/2016","120.57","120.68","120.19","120.46","-0.0747","-0.1477","7,052,539"
"12/20/2016","120.43","120.77","120.33","120.55","0.383","0.31","11,458,940"
"12/19/2016","119.74","120.83","119.55","120.09","0.4097","0.3366","21,119,640"
"12/16/2016","120.28","120.5817","119.36","119.6","-0.6645","-0.7375","26,244,210"
"12/15/2016","120.37","121.11","120.08","120.4","0.1581","0.085","22,266,270"
"12/14/2016","120.56","121","119.86","120.21","-0.2075","-0.2806","28,616,170"
"12/13/2016","119.35","121.11","119.32","120.46","1.2609","1.1879","54,391,480"
"12/12/2016","118.95","119.21","118.47","118.96","-0.4519","-0.525","23,218,110"
"12/09/2016","119.03","119.5402","119","119.5","0.7843","0.7113","21,835,180"
"12/08/2016","118.4","118.87","118.18","118.57","0.1774","0.1044","18,552,220"
"12/07/2016","116.64","118.51","116.2919","118.36","1.2663","1.1932","26,593,360"
"12/06/2016","116.88","117.08","116.39","116.88","0.2401","0.1671","27,280,220"
"12/05/2016","116.32","117.06","115.77","116.6","0.7779","0.7048","21,401,540"
"12/02/2016","115.57","116.16","115.22","115.7","0.1992","0.1261","32,866,990"
"12/01/2016","117.46","117.47","115.29","115.47","-1.7277","-1.8007","39,708,500"
"11/30/2016","119.06","119.1335","117.46","117.5","-1.2107","-1.2838","29,467,440"
"11/29/2016","118.63","119.51","118.3","118.94","0.3459","0.2728","18,539,440"
"11/28/2016","118.64","119.08","118.4101","118.53","-0.2273","-0.3003","13,447,900"
"11/25/2016","118.56","118.85","118.42","118.8","0.3209","0.2478","7,162,785"
"11/23/2016","118.51","118.64","117.9","118.42","-0.4037","-0.4768","22,906,770"
"11/22/2016","118.97","119.19","118.61","118.9","0.3037","0.2306","18,800,690"
"11/21/2016","117.6","118.65","117.57","118.54","1.0399","0.9668","20,190,550"
"11/18/2016","117.83","118.1","117.21","117.32","-0.3736","-0.4467","16,386,800"
"11/17/2016","116.86","117.78","116.61","117.76","0.7271","0.654","20,550,860"
"11/16/2016","115.7","116.9932","115.67","116.91","0.5937","0.5206","16,513,410"
"11/15/2016","115.47","116.62","115.33","116.22","1.3871","1.314","31,753,500"
"11/14/2016","115.84","115.94","114.03","114.63","-1.0104","-1.0834","35,550,570"
"11/11/2016","115.21","116.05","114.84","115.8","0.0432","-0.0299","41,093,240"
"11/10/2016","118.14","118.38","114.195","115.75","-1.615","-1.688","72,716,840"
"11/09/2016","115.71","117.84","115.6","117.65","0.4611","0.388","70,125,120"
"11/08/2016","116.21","117.64","115.96","117.11","0.6532","0.5801","20,522,090"
"11/07/2016","115.45","116.47","115.3","116.35","2.3757","2.3026","26,547,620"
"11/04/2016","113.72","114.54","113.45","113.65","-0.3507","-0.4238","26,961,060"
"11/03/2016","115.02","115.37","113.92","114.05","-0.9811","-1.0541","36,157,570"
"11/02/2016","116.05","116.3","114.89","115.18","-0.801","-0.874","26,465,710"
"11/01/2016","117.19","117.21","115.1047","116.11","-0.7522","-0.8253","23,455,500"
"10/31/2016","117.53","117.53","116.93","116.99","-0.0939","-0.167","18,726,820"
"10/28/2016","117.47","118.11","116.74","117.1","-0.628","-0.701","35,292,290"
"10/27/2016","118.9","118.99","117.67","117.84","-0.4562","-0.5292","19,028,180"
"10/26/2016","118.41","119.03","118.03","118.38","-0.6796","-0.7527","20,445,470"
"10/25/2016","119.62","119.66","119.01","119.19","-0.3178","-0.3909","20,259,080"
"10/24/2016","118.93","119.65","118.8918","119.57","1.2019","1.1288","19,130,070"
"10/21/2016","117.8","118.22","117.41","118.15","0.3738","0.3007","15,695,890"
"10/20/2016","117.68","117.97","117.03","117.71","-0.1188","-0.1919","18,087,500"
"10/19/2016","117.77","118.02","117.64","117.85","-0.0085","-0.0816","13,681,110"
"10/18/2016","118.18","118.41","117.8","117.86","0.8903","0.8172","19,250,530"
"10/17/2016","117.1","117.3","116.672","116.82","-0.2732","-0.3462","14,143,310"
"10/14/2016","117.58","118.05","117.07","117.14","0.1197","0.0466","21,305,040"
"10/13/2016","116.635","117.32","115.94","117","-0.3577","-0.4308","22,674,980"
"10/12/2016","117.575","117.82","117.06","117.42","-0.0851","-0.1582","14,216,810"
"10/11/2016","119.1","119.14","117","117.52","-1.4259","-1.499","27,735,200"
"10/10/2016","119.06","119.48","119.03","119.22","0.6331","0.56","19,674,040"
"10/07/2016","118.86","119.01","117.89","118.47","-0.219","-0.2921","19,979,450"
"10/06/2016","118.63","118.981","118.15","118.73","-0.0505","-0.1236","11,926,200"
"10/05/2016","118.7","119.17","118.67","118.79","0.3548","0.2818","14,461,890"
"10/04/2016","118.86","119.16","117.92","118.37","-0.1518","-0.2249","21,227,720"
"10/03/2016","118.53","118.7","118.09","118.55","-0.1432","-0.2163","19,189,520"
"09/30/2016","118.145","119.07","118.03","118.72","0.7468","0.6737","25,337,630"
"09/29/2016","118.51","118.72","117.3338","117.84","-0.7245","-0.7976","27,138,670"
"09/28/2016","118.62","118.77","118.09","118.7","0.1688","0.0957","14,768,690"
"09/27/2016","117.31","118.5552","117.15","118.5","0.9886","0.9155","18,672,990"
"09/26/2016","117.66","117.8","117.17","117.34","-0.8366","-0.9097","16,387,330"
"09/23/2016","118.92","119","118.16","118.33","-0.6382","-0.7112","22,195,130"
"09/22/2016","118.85","119.22","118.7177","119.09","0.7956","0.7225","22,575,270"
"09/21/2016","117.48","118.32","116.81","118.15","0.9829","0.9098","31,487,710"
"09/20/2016","117.19","117.48","116.8","117","0.1884","0.1153","18,042,080"
"09/19/2016","117.57","117.95","116.55","116.78","-0.4348","-0.5079","16,211,280"
"09/16/2016","117.22","117.412","116.71","117.29","-0.2975","-0.3706","27,590,030"
"09/15/2016","115.89","117.815","115.86","117.64","1.5539","1.4808","38,796,350"
"09/14/2016","115.43","116.47","115.38","115.84","0.4771","0.404","28,147,200"
"09/13/2016","115.73","116.09","114.73","115.29","-0.894","-0.9671","45,838,390"
"09/12/2016","113.64","116.49","113.63","116.33","1.7938","1.7208","39,558,520"
"09/09/2016","116.23","116.51","114.26","114.28","-2.5164","-2.5895","50,496,340"
"09/08/2016","117.57","117.6","116.92","117.23","-0.5851","-0.6582","20,101,830"
"09/07/2016","117.95","118.12","117.47","117.92","0.0594","-0.0137","17,532,760"
"09/06/2016","117.29","117.85","117.06","117.85","0.6233","0.5502","18,502,030"
"09/02/2016","117.32","117.56","116.68","117.12","0.3255","0.2524","18,082,250"
"09/01/2016","116.48","116.88","115.91","116.74","0.2576","0.1846","20,936,680"
"08/31/2016","116.38","116.56","115.95","116.44","-0.103","-0.176","16,068,760"
"08/30/2016","116.73","117.09","116.16","116.56","-0.325","-0.398","19,837,040"
"08/29/2016","116.81","117.251","116.79","116.94","0.137","0.0639","11,174,780"
"08/26/2016","116.66","117.54","116.08","116.78","0.1458","0.0727","23,889,340"
"08/25/2016","116.48","116.97","116.36","116.61","-0.1627","-0.2357","24,245,320"
"08/24/2016","117.49","117.64","116.41","116.8","-0.6465","-0.7195","17,660,140"
"08/23/2016","117.79","118.0095","117.51","117.56","0.179","0.1059","11,960,470"
"08/22/2016","117.09","117.55","116.87","117.35","0.0768","0.0037","14,496,500"
"08/19/2016","117.1","117.52","116.76","117.26","-0.0256","-0.0986","18,719,840"
"08/18/2016","117.15","117.46","116.945","117.29","0.0256","-0.0475","10,024,100"
"08/17/2016","117.08","117.3","116.43","117.26","0.1794","0.1063","15,968,490"
"08/16/2016","117.47","117.49","117.03","117.05","-0.5523","-0.6253","14,139,090"
"08/15/2016","117.33","117.97","117.31","117.7","0.4266","0.3536","11,765,700"
"08/12/2016","116.91","117.21","116.79","117.2","0.0683","-0.0048","19,362,370"
"08/11/2016","117.01","117.37","116.78","117.12","0.4287","0.3557","12,952,730"
"08/10/2016","116.96","117.02","116.31","116.62","-0.2566","-0.3297","14,677,300"
"08/09/2016","116.73","117.29","116.67","116.92","0.2315","0.1584","13,244,990"
"08/08/2016","116.82","116.87","116.28","116.65","-0.1113","-0.1844","12,345,510"
"08/05/2016","116.28","117.04","116.13","116.78","0.9596","0.8866","23,182,600"
"08/04/2016","115.32","115.78","115.03","115.67","0.2861","0.213","12,816,780"
"08/03/2016","114.88","115.35","114.8005","115.34","0.3305","0.2575","14,990,240"
"08/02/2016","115.68","115.77","114.22","114.96","-0.7597","-0.8327","21,251,930"
"08/01/2016","115.31","118.7799","115.17","115.84","0.5294","0.4563","13,947,800"
"07/29/2016","115.24","115.54","114.87","115.23","0.2174","0.1444","22,119,110"
"07/28/2016","114.76","115.11","114.4","114.98","0.3491","0.276","16,841,290"
"07/27/2016","114.76","114.88","114.1","114.58","0.6943","0.6212","27,596,840"
"07/26/2016","113.63","114.2","113.22","113.79","0.1144","0.0413","21,081,370"
"07/25/2016","113.56","113.69","113.28","113.66","0.0088","-0.0643","12,959,550"
"07/22/2016","113.28","113.78","112.911","113.65","0.4153","0.3422","19,995,410"
"07/21/2016","113.52","113.74","112.87","113.18","-0.2292","-0.3023","18,784,020"
"07/20/2016","112.75","113.65","112.6","113.44","1.1683","1.0952","24,957,930"
"07/19/2016","112.17","112.48","111.93","112.13","-0.3643","-0.4374","18,905,970"
"07/18/2016","111.86","112.74","111.85","112.54","0.6619","0.5888","20,687,500"
"07/15/2016","112.22","112.3","111.55","111.8","-0.1607","-0.2338","17,392,410"
"07/14/2016","111.96","112.19","111.7","111.98","0.6833","0.6103","20,767,830"
"07/13/2016","111.79","111.82","111.21","111.22","-0.2422","-0.3152","21,006,820"
"07/12/2016","111.59","111.79","111.34","111.49","0.5048","0.4318","21,876,260"
"07/11/2016","110.68","111.335","110.66","110.93","0.5712","0.4981","20,197,270"
"07/08/2016","109.17","110.36","109.02","110.3","1.5467","1.4736","29,441,300"
"07/07/2016","108.39","108.86","108.11","108.62","0.2955","0.2224","19,113,990"
"07/06/2016","106.92","108.35","106.57","108.3","0.8192","0.7461","24,521,290"
"07/05/2016","107.58","107.66","106.84","107.42","-0.6107","-0.6837","21,144,150"
"07/01/2016","107.49","108.48","107.45","108.08","0.5021","0.4291","19,891,980"
"06/30/2016","106.52","107.61","106.13","107.54","1.157","1.0839","35,806,260"
"06/29/2016","105.26","106.53","105.231","106.31","1.771","1.6979","31,245,590"
"06/28/2016","103.33","104.51","103.3","104.46","2.1914","2.1183","28,099,980"
"06/27/2016","103.6","103.6","101.75","102.22","-1.9848","-2.0579","49,953,310"
"06/24/2016","104.81","106.5","104.06","104.29","-4.1188","-4.1919","67,958,850"
"06/23/2016","108.09","108.79","107.62","108.77","1.4267","1.3536","18,539,890"
"06/22/2016","107.58","108.19","107.15","107.24","-0.2419","-0.3149","22,635,350"
"06/21/2016","107.33","107.715","107.1","107.5","0.3173","0.2442","22,663,200"
"06/20/2016","107.73","108.24","107.08","107.16","0.6292","0.5561","20,496,310"
"06/17/2016","107.53","107.6819","106.24","106.49","-1.4347","-1.5077","28,831,680"
"06/16/2016","107.17","108.14","106.5","108.04","0.2971","0.224","32,060,450"
"06/15/2016","108.32","108.44","107.54","107.72","-0.287","-0.36","24,546,730"
"06/14/2016","107.78","108.415","107.24","108.03","0","-0.0731","24,517,990"
"06/13/2016","108.34","108.93","107.89","108.03","-0.8353","-0.9084","25,340,830"
"06/10/2016","109.2","109.4","108.56","108.94","-1.1344","-1.2075","32,941,260"
"06/09/2016","109.93","110.31","109.71","110.19","-0.1631","-0.2362","17,556,520"
"06/08/2016","110.37","110.6","109.96","110.37","0.1724","0.0994","14,551,740"
"06/07/2016","110.53","110.63","110.13","110.18","-0.2535","-0.3266","12,156,190"
"06/06/2016","110.25","110.75","110.07","110.46","0.3634","0.2904","12,493,600"
"06/03/2016","110.37","110.42","109.34","110.06","-0.4702","-0.5433","20,256,300"
"06/02/2016","110.13","110.59","109.53","110.58","0.2084","0.1354","15,629,880"
"06/01/2016","110","110.6","109.91","110.35","0.0091","-0.064","19,548,630"
"05/31/2016","110.28","110.51","109.7837","110.34","0.1907","0.1176","24,069,300"
"05/27/2016","109.65","110.14","109.61","110.13","0.5203","0.4472","19,857,690"
"05/26/2016","109.35","109.7","109.09","109.56","0.2929","0.2199","21,865,810"
"05/25/2016","108.86","109.57","108.684","109.24","0.7192","0.6461","38,458,380"
"05/24/2016","106.92","108.59","106.885","108.46","2.0032","1.9301","29,876,610"
"05/23/2016","106.55","106.97","106.23","106.33","-0.1315","-0.2046","15,713,530"
"05/20/2016","105.74","106.9","105.67","106.47","1.1015","1.0284","29,521,200"
"05/19/2016","105.45","105.705","104.54","105.31","-0.5196","-0.5926","27,213,040"
"05/18/2016","105.29","106.43","105.04","105.86","0.3603","0.2872","28,086,110"
"05/17/2016","106.74","107.04","105.2","105.48","-1.2544","-1.3275","29,901,070"
"05/16/2016","105.67","107.21","105.56","106.82","1.2512","1.1781","18,299,860"
"05/13/2016","105.85","106.449","105.29","105.5","-0.3683","-0.4414","21,047,420"
"05/12/2016","106.68","106.735","105.14","105.89","-0.4419","-0.515","29,132,550"
